-1.994964200000000076e+00 -1.703802599999999945e+00 -1.345233600000000029e+00 2.450037700000000207e+00 -2.803966299999999912e+00 -1.369443699999999930e+00 1.343629799999999985e+00 3.309684799999999871e+00 -2.182160000000000100e+00 -3.733699600000000007e+00 -2.505957599999999896e+00 -6.653432000000000235e-01 1.598711400000000005e+00 4.197652999999999857e+00 1.337444999999999995e+00 3.651034000000000224e-02 2.323361600000000138e+00 -6.366901400000000155e-01 2.382470399999999877e+00 9.019065499999999735e-01 -1.311514500000000027e-01 5.665585800000000338e-02 -3.343874800000000147e-01 -9.227640999999999760e-01 -4.339762999999999593e+00 2.747690700000000152e+00 -6.449677999999999800e-01 -2.437222699999999964e+00 -2.154927999999999955e+00 4.213289699999999804e+00 -2.743956000000000173e-01 -2.029266400000000026e+00
-2.639979400000000087e+00 2.700813500000000200e+00 -2.272637099999999855e+00 1.352492900000000109e+00 -1.232641600000000004e+00 -2.730691700000000277e-01 2.693356800000000106e+00 -6.358698999999999879e-01 -9.441038999999999959e-01 -4.517903999999999698e+00 -1.046900399999999981e-01 -3.359436300000000042e+00 -3.962200600000000072e+00 2.024290600000000051e+00 4.840008700000000275e+00 -1.361496400000000051e+00 -9.046948000000000212e-01 1.976643099999999986e+00 -1.168618699999999899e+00 -2.265388699999999922e+00 -1.130911599999999906e+00 6.239449600000000068e-02 -5.601117599999999586e-01 4.409027999999999836e-01 -7.854242999999999642e-01 -1.359973300000000052e+00 -2.831238499999999991e+00 -3.798354600000000136e-01 -2.519584000000000046e+00 4.275171000000000276e+00 2.048931099999999894e+00 -4.392154999999999809e-01
-3.290106400000000209e-01 1.170658500000000046e+00 1.031573199999999968e+00 -2.697757000000000072e-01 -8.736362999999999768e-02 -1.046043400000000068e+00 1.130210399999999948e+00 5.765504800000000041e-02 -3.510378999999999916e+00 -4.028019999999999712e+00 -1.690646000000000093e+00 -6.032182699999999897e+00 -2.368351500000000165e+00 3.737916699999999981e+00 -1.139148100000000108e+00 2.154265899999999956e+00 2.526811799999999941e+00 6.593258400000000519e-01 9.549368599999999985e-01 5.893360399999999499e-01 -7.414163999999999755e-01 -3.225538300000000191e+00 -7.029500600000000432e-01 1.465586199999999950e+00 -1.982578500000000021e+00 -1.110419499999999893e+00 -4.303135000000000154e+00 -4.756508500000000139e-01 -2.761926700000000068e+00 8.273992500000000305e-01 -1.737760500000000041e+00 1.914879999999999916e+00
-6.212231499999999462e-01 -1.408607399999999954e+00 -1.534911600000000043e+00 -1.142446300000000026e+00 -1.096130700000000013e+00 -2.179535899999999859e+00 -3.708095000000000141e+00 -6.272626000000000035e-01 7.816157000000000243e-01 1.617827399999999916e+00 -1.581966900000000065e+00 9.910360000000000280e-01 8.101481000000000376e-01 4.650727000000000055e-01 4.657744400000000340e+00 -1.821051999999999893e+00 2.580447700000000122e+00 -3.915424999999999933e+00 -1.460092299999999899e+00 -8.451505999999999741e-01 -3.083334999999999937e+00 -3.607715799999999806e+00 -1.607206699999999891e-02 -2.717504499999999990e+00 3.408362999999999671e-02 7.503888600000000464e-01 -2.599880199999999864e+00 -1.537439000000000000e+00 3.515680999999999945e-01 2.101995999999999865e-01 3.463271400000000000e+00 1.375603399999999921e+00
8.618556000000000550e-01 -9.848630000000000440e-01 3.891712399999999850e+00 -1.099511299999999941e-01 1.839385700000000012e+00 -1.522683299999999962e+00 -7.610460000000000003e-01 -6.054323999999999817e-01 1.611859399999999942e+00 3.998577399999999837e+00 2.025388200000000083e+00 2.235842499999999955e+00 -2.269003600000000009e+00 -1.914784400000000053e+00 -2.301551799999999925e+00 1.720740099999999995e+00 -3.124604000000000159e+00 1.173642299999999930e-02 -3.240772699999999951e+00 -5.422409999999999730e-01 -4.267627400000000015e-02 1.491239500000000051e+00 -8.218411000000000466e-02 1.785914000000000001e+00 -2.431817000000000117e+00 -9.196409599999999518e-02 2.277820600000000084e+00 -2.653225000000000167e-01 2.236468599999999807e+00 -3.381291899999999906e+00 2.940841999999999956e+00 -4.776140700000000017e+00
1.392457499999999904e+00 -2.036172399999999882e+00 4.111128299999999847e+00 -3.409513200000000022e-01 -3.664275399999999960e-01 -1.101928000000000019e+00 1.219925499999999996e+00 -1.498488499999999890e+00 2.077593999999999941e+00 3.293256299999999914e+00 1.013374599999999903e+00 1.547178100000000001e+00 -1.530319599999999891e+00 -1.107549700000000081e+00 -1.242340900000000081e+00 -1.855299400000000043e+00 -2.741354999999999986e+00 2.918124799999999852e-01 1.784229000000000065e+00 1.289008699999999896e+00 6.132984000000000213e-01 1.536367800000000061e+00 4.053498699999999566e+00 2.839907199999999854e+00 -2.384815500000000199e+00 2.550341799999999992e+00 1.855466700000000024e+00 3.752508999999999983e-01 1.150588799999999967e+00 -4.095983999999999625e+00 2.864766799999999947e+00 -1.605720000000000036e+00
-3.727910500000000127e-01 -9.304756499999999875e-01 1.903564999999999952e+00 -1.487702300000000033e+00 2.150277599999999900e+00 -2.261086199999999824e+00 -5.698490999999999973e-01 8.038737999999999717e-01 5.203025999999999485e-01 2.737321899999999975e+00 2.853350999999999971e+00 1.780155699999999910e-02 -7.397677999999999754e-01 -1.869630200000000020e+00 -2.113281000000000187e+00 1.739602300000000046e+00 -3.104735900000000104e+00 6.109111000000000402e-01 -2.721979999999999955e-01 -1.541507100000000019e+00 9.297752999999999712e-01 1.329306000000000099e+00 1.246934800000000010e+00 3.247420999999999780e-01 -2.248879699999999815e+00 3.774721600000000010e-01 2.256099199999999971e+00 5.687784999999999647e-01 3.252756600000000109e+00 -4.055496699999999954e+00 5.584341000000000221e+00 -2.414288500000000059e+00
-1.030957100000000001e-02 5.110015999999999448e-01 -2.840870399999999990e-02 -6.105123000000000077e-01 -4.963454200000000149e+00 6.095422499999999522e-01 1.983523000000000092e-01 -1.523973100000000080e+00 2.344936900000000046e-01 2.250212600000000007e-01 -4.182461700000000171e+00 -2.769327000000000094e+00 -4.743731999999999810e-02 3.090571199999999852e+00 1.077843200000000001e+00 -5.238582499999999698e-01 4.985794000000000281e+00 -2.098981399999999997e+00 1.023067700000000052e-01 -2.883398500000000197e+00 2.690381299999999865e+00 1.984124199999999894e+00 -4.794724000000000208e-01 -9.589492699999999648e-01 -4.912204000000000015e-01 -2.163944700000000054e+00 8.463872000000000062e-01 5.926580999999999655e-01 -2.633499399999999824e+00 4.139901000000000053e+00 1.620856300000000028e+00 3.669642799999999760e-01
2.152815599999999829e+00 -1.637026199999999987e+00 -6.154003999999999586e-01 7.813881599999999983e-01 -4.762235000000000218e-01 -2.783106000000000080e+00 5.287410999999999639e+00 7.645241600000000082e-01 -2.056673500000000043e+00 -2.207027699999999815e+00 -2.004266299999999834e+00 -5.299133000000000315e-01 3.128332400000000124e+00 1.314621999999999957e+00 1.091788500000000051e+00 1.973258500000000026e+00 -1.008214399999999955e+00 1.418572799999999967e+00 4.063408399999999809e-01 -4.956305500000000031e+00 9.185847000000000317e-01 1.535043399999999947e+00 1.145816799999999969e+00 9.858423499999999784e-01 3.960467299999999913e+00 -1.311563500000000104e+00 -1.560240400000000083e+00 -1.569237800000000016e+00 -3.698274099999999898e+00 3.236933500000000130e+00 2.364787600000000101e+00 -4.957043500000000158e-01
-1.385450999999999988e+00 -7.461915599999999760e-01 1.820811399999999969e+00 7.935037999999999814e-02 1.746630099999999963e+00 -2.807341000000000086e+00 -9.498109000000000135e-01 9.966070000000000206e-01 6.251735999999999405e-02 4.086999999999999744e+00 1.232583500000000054e+00 4.562531400000000015e-01 -9.124214600000000175e-01 -6.502908499999999759e-01 -2.131821200000000083e+00 9.375760600000000444e-01 -2.643010100000000140e+00 6.980233999999999606e-01 -9.057298000000000293e-01 -1.356440099999999926e+00 1.161283499999999913e+00 1.667043300000000006e+00 2.584695299999999918e+00 6.189660399999999951e-01 -1.968532299999999902e+00 -6.754694599999999660e-01 1.420819999999999972e+00 1.409856599999999904e+00 3.302136400000000194e+00 -5.402981300000000431e+00 4.196943300000000043e+00 -3.135075800000000079e+00
3.287074600000000069e-01 1.223764400000000085e+00 -1.868879600000000085e+00 1.961925300000000094e+00 -5.182577600000000118e+00 -3.490425000000000111e+00 3.947355999999999782e-02 4.835249000000000130e+00 1.472642100000000065e+00 -2.681318300000000043e+00 -2.095590000000000064e+00 -8.885321999999999942e-01 -2.387544999999999806e+00 -1.020500799999999986e+00 5.525584000000000051e-01 9.788822999999999830e-01 1.957394800000000101e+00 1.583679199999999954e-01 2.202271699999999832e+00 -3.685109999999999886e+00 -1.295819000000000054e+00 9.656920399999999738e-01 4.453570999999999919e-02 1.975917300000000099e+00 -3.179014000000000006e-01 -3.203628000000000142e+00 -7.223723499999999964e-01 -1.703887799999999952e+00 -2.598434399999999922e+00 3.451518999999999782e+00 -4.740539799999999859e-01 2.192020199999999974e+00
-1.996754799999999941e+00 -9.270606999999999598e-01 9.612102999999999620e-01 -2.330768400000000073e-01 2.246178200000000125e+00 -1.974548500000000040e+00 -2.057966500000000032e+00 1.736173200000000083e+00 1.783301000000000025e+00 1.821339700000000006e+00 4.473001000000000005e+00 1.341992000000000074e+00 -1.393536899999999967e+00 2.203277499999999889e-01 -7.292931700000000461e-01 9.156391999999999864e-01 -3.408141999999999783e+00 1.007571699999999959e+00 -1.078800200000000098e+00 -1.334271200000000102e+00 2.888479999999999936e-01 8.888677000000000383e-01 1.792280199999999990e+00 1.014917999999999987e+00 -2.119575300000000162e+00 7.825096000000000274e-01 7.192080600000000379e-01 1.422224500000000003e+00 4.103515599999999708e+00 -3.687431300000000078e+00 3.256467600000000129e+00 -2.659076999999999913e+00
6.265788700000000100e-01 5.688509999999999955e+00 -1.206194900000000070e+00 1.534228300000000100e+00 -5.709978200000000170e-02 -1.676007900000000106e+00 -1.531385400000000008e+00 5.629982999999999516e-01 -1.029922999999999922e+00 -2.542680299999999782e+00 -2.961199000000000137e+00 7.587482300000000235e-01 7.877906000000000075e-01 2.494959399999999938e+00 -2.214295599999999808e+00 1.941009399999999996e+00 -6.855742000000000225e-01 -9.579790999999999723e-01 1.746599199999999907e+00 -4.579820600000000241e-01 -2.547491800000000195e-01 1.695917799999999975e-01 1.023626799999999948e+00 1.984787700000000044e+00 -1.102401500000000034e+00 7.070855999999999808e-01 -3.297600999999999782e+00 9.205326999999999815e-01 -1.789776199999999928e+00 5.863006000000000384e+00 3.421007200000000026e+00 -1.435181500000000110e+00
-3.470779700000000134e-01 -6.599701000000000040e-01 1.729514800000000019e+00 1.027503999999999973e+00 4.810410399999999753e-01 -5.407656400000000474e-01 -2.733730699999999958e-01 7.085582000000000269e-01 1.617313400000000012e+00 2.487815400000000121e+00 2.322942700000000027e+00 3.738691600000000115e+00 -2.548243799999999837e+00 -1.533252499999999907e+00 8.267777600000000282e-01 8.744494999999999907e-01 -2.692077900000000135e+00 -2.109956600000000015e-01 -1.956561299999999948e+00 -2.493583000000000105e+00 1.400764999999999927e-01 1.120534900000000000e+00 1.047271700000000028e+00 7.188566299999999964e-01 -1.933260999999999896e+00 2.149193699999999915e-02 1.853762899999999991e+00 -2.430756400000000095e-01 2.671534499999999923e+00 -2.339334200000000141e+00 2.035933500000000063e+00 -4.549937700000000085e+00
-2.143589299999999920e+00 -1.905499899999999913e+00 -2.374076699999999873e-01 1.513363000000000069e-01 2.128028000000000031e+00 -2.824816199999999888e+00 -1.021136899999999903e+00 3.661412299999999842e-01 -5.014416999999999902e-01 3.119190999999999825e+00 3.611934399999999989e+00 1.684983300000000073e+00 -2.059975999999999807e+00 4.379846199999999912e-01 -1.326434399999999902e+00 6.809286500000000242e-01 -1.462440399999999974e+00 -7.037879000000000218e-01 -1.788641699999999890e+00 -1.770034799999999908e+00 -1.073829999999999923e-02 5.501340599999999803e-01 4.544559000000000237e-01 1.258994799999999969e+00 -4.750061500000000159e+00 6.319390999999999758e-01 2.713236999999999899e+00 2.333333699999999844e+00 4.576260000000000439e+00 -3.429846299999999903e+00 2.842592199999999902e+00 -2.794488199999999978e+00
2.796120600000000067e+00 -1.770466300000000048e+00 -7.683524000000000465e-01 1.708637100000000020e+00 -6.410415999999999892e-01 3.794089599999999951e+00 1.743145799999999968e+00 -4.602914000000000172e+00 7.382884600000000352e-01 -9.354111000000000509e-01 -2.609967199999999821e+00 6.505682499999999591e-01 -4.554770599999999892e-01 -1.503367899999999979e+00 -3.604524000000000061e+00 1.457031500000000035e+00 -1.881107199999999979e+00 1.461034500000000014e+00 6.960195300000000529e-01 4.021742999999999846e-01 -5.180724999999999802e+00 8.068734400000000528e-01 -2.125089000000000006e+00 1.152785100000000007e+00 1.242937699999999923e+00 -5.441515999999999575e-01 3.690182200000000190e+00 -1.227941600000000077e+00 -1.022445100000000107e+00 1.970222399999999874e-01 -2.248506499999999964e+00 -2.797133000000000091e+00
-4.434573399999999777e-01 -5.911634999999999529e-01 8.598279000000000338e-03 -1.423537100000000111e+00 -3.427922699999999878e+00 -3.920206499999999927e+00 2.963423699999999883e+00 -1.270422200000000057e+00 -1.761646000000000045e+00 -3.466473600000000044e+00 -2.571835800000000116e+00 -4.841378599999999754e-01 2.364354599999999973e+00 -1.722428999999999988e+00 2.027691199999999971e-01 -3.400295299999999799e+00 2.641011999999999915e+00 2.724532400000000187e+00 -1.279638999999999971e+00 -1.194892000000000065e+00 -3.885482499999999839e-01 4.573999300000000101e-01 -3.483505000000000074e-01 1.268485700000000049e+00 1.863596000000000003e-02 -2.796965200000000040e-01 -2.017195500000000141e+00 5.875113600000000380e-01 3.465142000000000166e+00 3.447839300000000051e+00 2.000144999999999840e+00 -4.519258999999999915e+00
-9.421325299999999681e-01 -6.805105999999999655e-01 1.197474099999999986e+00 6.019601999999999453e-01 1.041755299999999940e+00 -5.885297699999999521e-01 -8.502764999999999906e-01 1.065378399999999948e+00 1.935545099999999907e+00 1.457922500000000010e+00 2.663422300000000131e+00 2.033922399999999797e+00 -2.021122999999999781e+00 -6.993869499999999517e-01 -2.360007799999999989e+00 1.300988699999999998e+00 -2.309339299999999984e+00 6.353428399999999643e-01 -1.551135699999999895e+00 -1.396366199999999891e+00 2.403801000000000077e+00 2.479241000000000028e+00 2.001804599999999823e+00 1.416016500000000011e+00 -4.761451000000000100e+00 -1.531183200000000078e+00 2.610295499999999880e+00 6.052595399999999987e-02 4.045099300000000397e+00 -3.109331099999999903e+00 2.450301599999999969e+00 -2.403925399999999879e+00
-4.349341400000000135e+00 1.399248199999999942e+00 -9.886040699999999459e-01 -1.158977700000000111e+00 -2.441110800000000136e+00 -2.670117999999999991e+00 2.894988300000000070e+00 5.127811999999999593e+00 1.657867200000000096e+00 1.433954200000000068e+00 -8.353260000000000129e-01 -3.851783000000000179e+00 2.029786300000000043e+00 -2.922866000000000093e-03 1.474116900000000063e+00 1.421468399999999965e+00 1.394324399999999908e+00 -5.221497400000000289e-01 -1.092204200000000069e+00 -1.086999800000000072e+00 -3.694257299999999855e+00 1.067018599999999928e+00 8.643895000000000328e-01 -1.438571700000000009e+00 -3.959266700000000139e+00 1.372317800000000032e+00 -4.743964000000000070e+00 -2.030832300000000146e+00 1.802315799999999912e+00 1.896228999999999942e+00 1.579120800000000102e+00 2.347094300000000189e+00
3.345362000000000169e+00 -1.807894499999999960e+00 -1.634767300000000034e+00 4.082544500000000187e-02 -1.475800399999999957e-01 5.869621600000000106e-01 -1.511175200000000052e+00 -5.298909000000000091e+00 6.537659000000000109e-01 -6.985392000000000268e-01 -6.450968000000000258e-01 2.090119599999999966e+00 -8.352374000000000187e-01 -1.911819600000000063e+00 -1.912061100000000069e+00 -6.433912999999999993e-01 9.096896599999999555e-01 2.875246999999999886e+00 8.438297000000000159e-02 2.849112499999999937e+00 4.779358499999999954e-01 -2.611269500000000132e+00 -1.232458700000000018e+00 3.824908300000000150e+00 3.873334400000000066e+00 -2.170104999999999951e+00 1.498777699999999991e+00 -1.008367999999999931e+00 -2.595620400000000050e+00 1.388873999999999942e+00 -1.697542400000000007e-01 3.066632000000000247e-01
1.588988000000000067e-01 6.195628600000000485e-01 3.264362600000000114e+00 3.903218500000000257e-01 1.654221900000000023e+00 -2.082822600000000079e+00 2.937953000000000092e-02 -7.375116999999999923e-01 2.056664200000000164e+00 2.387399400000000060e+00 1.986305999999999905e+00 -3.120090999999999837e-01 -1.897988900000000090e+00 1.080546599999999913e+00 -2.050421400000000116e-01 -4.072587200000000185e-01 -2.544385000000000119e+00 2.842982300000000073e+00 -1.706359299999999912e+00 -2.619304699999999819e+00 2.787057599999999802e+00 1.379091899999999926e+00 3.038392699999999946e-01 2.379558600000000190e+00 -2.485698999999999881e+00 -4.804867999999999917e-01 1.690897300000000048e+00 9.577558600000000144e-01 5.212329399999999779e+00 -4.520589400000000424e+00 -1.189799199999999960e-02 -3.094334599999999824e+00
3.548512500000000180e+00 -8.581714999999999760e-01 7.107048599999999938e-01 2.120504099999999781e+00 2.433711000000000069e-01 -8.422392600000000451e-01 3.934952500000000075e+00 -2.904535999999999785e+00 -1.832217600000000113e-01 1.436726500000000017e+00 3.628322999999999965e+00 1.401179200000000069e+00 -9.134314999999999796e-02 2.060952400000000129e+00 -4.067978400000000327e+00 6.395960600000000218e-02 -5.400604599999999644e-01 -2.312024000000000079e+00 -2.609192100000000014e+00 -1.081612100000000076e+00 -1.267676000000000025e+00 -2.036577199999999976e+00 1.165115499999999971e+00 2.503187399999999840e+00 -2.608963000000000254e-01 1.951341200000000109e+00 1.792886100000000038e+00 -1.151048800000000094e+00 1.580694700000000008e+00 -2.311162200000000055e+00 6.179403999999999453e-01 8.315422999999999565e-01
-1.574656700000000020e-01 2.075050000000000061e+00 1.829177899999999912e+00 1.869319200000000070e+00 3.229275600000000024e-01 -3.791752300000000186e+00 1.254411299999999896e+00 5.308091600000000021e-01 5.864516499999999910e-01 -1.851928999999999936e+00 -3.405635000000000190e+00 -3.409988400000000031e+00 4.552602800000000172e-01 -1.143554900000000041e+00 1.141320700000000077e+00 -3.842166000000000192e+00 3.558320500000000219e+00 7.002753000000000450e-01 -2.549753200000000053e+00 -1.619645500000000071e+00 -7.112642500000000423e-01 5.612442299999999967e-02 3.567416999999999949e-01 -9.182401300000000433e-01 -6.364100999999999786e+00 -1.291678700000000068e+00 -2.491364700000000099e+00 -4.733885299999999852e+00 8.965630999999999462e-01 2.203723399999999930e-02 5.325554300000000241e-02 3.733180299999999896e+00
-3.522700999999999749e-01 -9.079023000000000510e-01 1.148098599999999969e+00 6.901915699999999765e-01 1.944073200000000057e+00 -2.572951999999999906e+00 -1.510821500000000039e+00 1.099211900000000020e+00 2.126277700000000159e+00 2.162263199999999941e+00 4.343518999999999686e+00 4.547820699999999827e-01 -1.002281900000000059e+00 6.507929000000000075e-01 -1.676352200000000015e-01 -5.758624700000000152e-01 -3.702860999999999958e+00 6.636649999999999494e-01 -4.932753400000000066e-01 -8.951795700000000355e-01 8.337175999999999476e-01 1.400731699999999913e+00 6.117455000000000531e-01 1.571770399999999901e+00 -9.618577400000000166e-01 -1.266307999999999989e+00 2.126364000000000143e+00 1.732701400000000058e+00 5.808334000000000330e+00 -7.415996599999999717e+00 2.981294000000000111e+00 -2.707575600000000193e+00
-5.891390399999999472e-01 -1.937013099999999932e+00 2.590674400000000155e+00 3.741915200000000219e+00 -1.059694200000000031e+00 -1.238999500000000031e+00 -1.661704199999999965e+00 3.354978299999999969e+00 1.388986199999999949e+00 -2.524795800000000146e+00 -2.267217899999999897e+00 -5.016267299999999985e+00 1.435487600000000086e+00 -1.589998400000000034e+00 1.910474000000000006e+00 1.824124899999999938e+00 7.114268000000000258e-01 2.432629299999999883e+00 7.119283699999999770e-01 -4.069256199999999879e-01 1.573068700000000097e+00 2.286334999999999784e+00 -1.523995400000000000e+00 1.529819100000000098e+00 -3.673717299999999852e+00 -3.022730399999999928e+00 -4.431407000000000096e+00 -1.507113499999999995e+00 1.678120499999999904e+00 8.736593000000000275e-01 2.058711999999999875e+00 -1.618044999999999956e+00
