-8.104227999999999987e-01 -1.977788000000000102e+00 -9.830872400000000289e-01 1.346679200000000076e+00 -9.722498999999999725e-02 -3.437103700000000206e+00 -2.360408500000000132e+00 -2.443361799999999917e+00 7.130132699999999879e+00 8.805406000000000066e-01 1.939772800000000075e+00 4.988932999999999840e-01 4.009788000000000352e+00 1.290515499999999927e+00 1.496448599999999907e+00 -2.037142999999999926e+00
-1.422395700000000041e+00 1.245416599999999985e-01 3.628175699999999892e+00 -7.109435000000000393e+00 -1.419413399999999992e-01 1.849725700000000028e+00 6.463322599999999918e-01 1.517464799999999947e+00 -2.321378900000000134e-01 9.881189000000000222e-01 1.297495999999999927e-01 1.603186600000000017e-01 -4.082705500000000320e+00 -2.695548000000000055e+00 6.632198700000000446e-01 -1.402321499999999999e+00
-5.332493999999999845e-01 -1.187929599999999919e+00 4.052395999999999887e+00 -6.398799999999999599e+00 -4.156381599999999565e+00 3.190161499999999872e+00 1.692149899999999985e+00 7.296546999999999894e-01 -3.798688700000000251e-01 -4.164770199999999756e-01 1.418594399999999922e+00 6.139963000000000504e-01 -3.911854500000000012e+00 -3.279185800000000039e+00 1.715368599999999910e+00 -3.969701800000000058e-01
2.385733800000000127e+00 -1.843906999999999907e-01 5.098306000000000004e+00 4.127125999999999850e-01 1.590686899999999904e+00 -4.010443699999999723e+00 -3.617865800000000132e+00 -5.422390000000000043e+00 8.631363499999999966e-01 1.462493899999999902e+00 3.504938600000000015e+00 2.120178000000000118e+00 2.483153300000000119e+00 -4.723844999999999850e-01 -2.528931899999999899e+00 -2.030220499999999983e+00
5.011702000000000101e-01 4.790130000000000443e+00 1.091456999999999899e+00 -6.605188000000000059e+00 4.713537999999999895e-01 -2.673587199999999942e-01 -4.489128599999999913e+00 3.727375499999999953e+00 -8.112142700000000151e-01 3.129426000000000041e+00 -2.499296399999999974e+00 -2.942077900000000135e+00 1.730502599999999891e+00 3.460729000000000166e+00 -4.903852000000000211e-01 -8.235006299999999557e-01
-1.489394499999999955e+00 -2.211139699999999930e+00 3.555792299999999795e+00 -6.618655999999999651e+00 -1.962492300000000078e+00 3.009930100000000053e+00 7.655686000000000435e-01 -2.792983700000000180e-01 1.400689999999999991e-01 1.424434900000000059e+00 1.350923199999999991e+00 4.322506500000000140e-01 -3.620048300000000108e+00 -2.884981199999999912e+00 1.080225800000000014e+00 -7.814408000000000465e-02
2.011193000000000008e+00 4.829251300000000136e+00 1.024448900000000107e+00 -2.193939199999999978e+00 1.939973700000000023e-01 -9.305818700000000332e-01 -2.948535699999999871e+00 6.088668300000000144e+00 1.147066499999999989e+00 3.453496200000000016e+00 1.288074100000000000e+00 1.526310700000000020e+00 -3.448382099999999895e+00 2.280936500000000144e+00 -1.437837199999999926e+00 -5.600439299999999676e-01
4.889794300000000149e+00 -4.932936699999999952e+00 -2.433903700000000114e+00 5.971083000000000363e-01 6.097323000000000048e-01 -1.093350200000000050e-01 3.439063500000000051e+00 -9.195712000000000330e+00 1.047668800000000067e+00 -1.803253699999999959e+00 1.869476099999999974e+00 -4.590501799999999744e-01 5.739698399999999534e-01 -3.785664600000000046e+00 -1.829300399999999938e+00 1.871908200000000022e+00
2.965042400000000189e+00 -4.994794999999999874e+00 2.338248000000000104e+00 4.449747600000000247e+00 4.274355200000000132e-01 -3.721923200000000209e-01 3.178150600000000103e-02 -6.023613499999999732e+00 2.224328299999999814e+00 1.108016300000000065e+00 -4.054676600000000075e-01 -3.996479499999999740e-01 1.048873200000000061e+00 -7.426413499999999779e+00 1.094367899999999949e+00 1.986953500000000039e+00
-1.237945800000000096e+00 -1.672846099999999891e+00 3.629166999999999810e+00 -7.836099599999999832e+00 -2.396962999999999955e+00 1.270359599999999922e+00 9.635061000000000320e-01 -6.544742599999999744e-01 -1.559317999999999982e+00 1.383922799999999897e+00 1.345704800000000034e+00 -6.695740999999999499e-01 -2.789437299999999897e+00 -2.971763600000000061e+00 1.305051699999999926e+00 5.619815599999999911e-01
-5.787016999999999856e-01 1.279790599999999889e+00 2.203837599999999952e+00 -4.179920000000000080e+00 -3.149903000000000119e+00 3.806542199999999987e+00 -2.417936000000000085e+00 1.394560499999999981e-01 2.245047199999999910e-01 1.991509999999999891e+00 -5.027970299999999781e+00 -1.321403700000000070e-01 8.354724599999999723e-01 -2.771919700000000208e+00 1.812934199999999940e+00 -5.475400700000000453e-01
-2.769062799999999935e+00 -1.648050199999999965e-01 3.599518799999999796e+00 -7.774875599999999665e+00 -2.727327299999999788e+00 3.308733199999999819e+00 1.989166500000000060e+00 2.307071499999999997e-01 -1.645904199999999928e+00 -2.082412500000000222e+00 1.714620999999999951e+00 -5.896169999999999467e-01 -3.804221599999999981e+00 -3.378786600000000195e+00 3.323075799999999802e+00 4.049818200000000062e-02
2.690453499999999831e+00 -6.335729599999999628e+00 -3.364038999999999779e-01 9.805334999999999468e-01 2.017375799999999997e-02 -1.223379299999999947e+00 2.549584400000000084e+00 -6.877689400000000397e+00 2.195726599999999973e+00 -1.822066500000000033e+00 8.558824699999999508e-01 -4.172981000000000051e+00 4.536934000000000244e-01 1.772783599999999904e+00 2.006535299999999911e+00 -3.910549200000000170e+00
-1.414352800000000077e+00 -5.329015000000000279e-01 4.467278000000000304e+00 -6.577488999999999919e+00 1.119739400000000051e+00 6.083865999999999996e-01 -1.153650300000000017e+00 -2.460704600000000131e+00 4.193995999999999835e-01 2.595148599999999917e+00 -1.071639100000000067e+00 -4.040963600000000433e+00 -2.653861800000000049e+00 8.490541999999999812e-01 1.052142899999999992e+00 1.739111800000000096e+00
7.799884999999999735e-01 -1.959832800000000042e+00 1.551012000000000057e+00 -4.800385499999999972e+00 1.434835800000000106e+00 -1.460583299999999918e+00 -7.050425000000000164e-01 3.146948800000000102e+00 1.243980899999999945e+00 1.840504899999999999e+00 -3.808898699999999860e+00 -2.847983099999999990e+00 -5.711473500000000314e+00 5.473578000000000054e-01 3.692050299999999896e-01 -1.235715500000000022e-01
-5.258872999999999465e-01 -3.015374700000000185e+00 5.180228999999999751e+00 -5.241249999999999964e+00 -1.891670500000000033e+00 2.134847399999999951e+00 -1.533611700000000022e+00 1.063320299999999996e+00 -7.725075000000000136e-01 2.278324700000000091e-01 -1.244291199999999931e+00 -1.946564900000000042e+00 -3.386412099999999814e+00 5.799003300000000333e-02 1.275408300000000050e+00 -1.838166799999999990e+00
2.437648499999999885e+00 2.779863800000000218e+00 -3.552008600000000182e+00 -6.207738999999999896e-01 3.619454399999999961e+00 -6.685490599999999617e+00 2.849546699999999877e+00 -3.157871500000000164e+00 3.220004799999999889e+00 -7.109052000000000149e-01 7.912081499999999989e-01 -4.667966000000000060e-01 -8.338332999999999995e-01 3.062029599999999796e+00 -5.637266600000000460e-01 -2.410561299999999907e+00
-6.843552000000000524e-01 4.929556800000000072e-01 2.560270299999999999e+00 2.712100700000000142e+00 4.502889599999999604e+00 -5.673238300000000400e+00 -1.894625500000000073e+00 -2.179851000000000205e+00 -1.319096199999999941e+00 2.542167200000000182e+00 9.079232999999999887e-01 -1.096270300000000031e+00 4.200700999999999574e+00 -3.509917300000000129e+00 2.199472399999999883e+00 -3.506115400000000104e+00
-2.918999200000000016e+00 -4.293977600000000172e-01 3.620004400000000011e+00 -8.917161000000000115e+00 -2.306581500000000062e+00 1.640710099999999949e+00 2.065203700000000087e+00 -6.263985600000000487e-01 -1.982871199999999945e+00 -1.126142100000000035e+00 2.994241199999999825e+00 1.000178100000000070e+00 -3.692824599999999791e+00 -1.965720200000000029e+00 1.916946999999999957e+00 9.379553999999999947e-01
3.835786800000000163e+00 -6.305019399999999941e+00 5.543997999999999982e-01 1.388836100000000018e+00 2.011708500000000122e-01 -3.779045299999999941e+00 1.488474999999999993e+00 -6.194938999999999751e+00 -1.474443100000000006e+00 4.751945000000000197e-01 -2.785886300000000038e+00 1.136106800000000083e+00 -1.068216599999999961e+00 -5.025608000000000075e+00 1.605621100000000079e-01 -3.200794500000000209e+00
2.662859200000000204e+00 -1.533797000000000077e+00 -3.065292799999999929e+00 -5.689682000000000350e-01 4.206022999999999845e-01 -2.703609500000000221e+00 -4.876309000000000005e+00 -4.185436199999999829e+00 -1.747456099999999957e+00 -3.719638299999999953e-01 5.584997999999999907e-01 9.585660000000000291e-01 -1.436796800000000041e-01 3.684804999999999886e+00 -2.137197700000000200e+00 -3.322636999999999841e+00
4.718527299999999869e+00 -2.768414500000000000e+00 1.470726500000000048e+00 2.637375399999999814e+00 -1.975150299999999914e+00 4.444536299999999884e-01 -3.885505000000000209e+00 -2.295154999999999834e+00 6.283387000000000278e+00 -3.105693299999999990e+00 9.440552599999999517e-01 -9.148467000000000404e-02 7.342802000000000495e-01 -4.049498699999999896e-01 -1.368777399999999922e+00 -1.657685999999999882e-01
1.407263200000000047e+00 6.674955000000000194e-01 3.446992600000000184e+00 2.306705200000000122e+00 3.966668100000000141e+00 -1.129633799999999910e+00 -3.264888299999999965e+00 -5.719912500000000399e+00 2.547716600000000220e+00 6.379245000000000054e-01 2.016194800000000065e+00 -1.818988199999999944e+00 2.639478200000000108e+00 -1.805511399999999989e-01 -5.699878299999999731e-01 -2.505701300000000131e+00
-1.468379499999999949e+00 -2.157914900000000191e+00 3.977561000000000124e+00 -5.288962399999999953e+00 -3.004432700000000178e+00 1.270904899999999893e+00 8.701809600000000033e-01 1.872354900000000044e-01 -1.858211199999999952e+00 1.965407000000000126e-01 -4.011688999999999949e-01 -4.273015599999999831e-02 -8.677390000000000381e-01 -2.241163300000000191e+00 1.872437499999999977e+00 -6.126991000000000034e-03
-2.626859000000000055e+00 -2.622552400000000006e+00 1.916041499999999953e+00 -8.138173999999999353e+00 -2.279980000000000118e+00 2.719639799999999941e+00 2.844429499999999944e+00 -2.024782200000000199e+00 -3.280298499999999784e+00 -8.009205999999999825e-01 -6.335578600000000282e-01 1.083108799999999983e+00 -3.427258300000000091e+00 -4.428900999999999755e+00 2.541725200000000129e+00 6.750490999999999575e-01
-8.458230500000000207e-01 -1.273256799999999966e+00 2.245421200000000006e+00 -6.862004999999999910e+00 -2.055172699999999963e+00 -2.381834800000000030e-01 2.992202300000000204e+00 1.156455400000000022e+00 7.094276499999999652e-01 1.809433199999999964e+00 3.452332499999999804e+00 4.914802999999999811e-01 -1.450156999999999918e+00 -2.989534900000000217e+00 5.959630999999999679e-01 2.515076000000000089e+00
4.015001999999999960e+00 -6.157792599999999617e+00 -1.687637599999999960e+00 -2.539869799999999733e-01 1.867707100000000064e+00 -2.007780599999999804e+00 -2.731307500000000221e+00 -4.003726999999999592e+00 -2.434823200000000021e-01 -4.566318500000000391e+00 -1.207861400000000085e+00 -2.563527300000000064e+00 1.811970499999999984e-01 -1.983750099999999961e+00 -1.851136799999999916e+00 4.281917599999999879e+00
9.791214000000000306e-01 -5.759144999999999959e-01 -3.772280700000000042e+00 -4.582886700000000091e-01 5.704990999999999701e+00 -3.357078800000000030e+00 -3.947877200000000197e+00 -3.105402000000000218e+00 -1.961369399999999930e+00 4.628144999999999953e+00 -9.686616000000000670e-02 -2.857712800000000164e-01 8.658595999999999515e-01 -4.445171000000000205e+00 -1.215196600000000071e+00 9.254871000000000070e-01
-3.345701499999999967e-02 -2.382910499999999931e+00 -3.852821399999999841e+00 2.149901600000000190e+00 -7.109321400000000457e-01 -2.097457400000000138e+00 3.411364999999999981e+00 -6.054185999999999623e+00 -1.857673200000000024e+00 -5.897251599999999705e+00 -2.007717400000000207e+00 8.529653000000000374e-01 1.216068600000000055e+00 -2.420327400000000129e+00 2.620152200000000153e+00 1.640872600000000014e+00
-1.085508099999999976e+00 1.332292299999999985e+00 -3.434561799999999998e-01 2.285409200000000141e+00 1.621816300000000100e+00 -2.578409699999999916e+00 -5.929498699999999900e+00 2.276279399999999953e+00 3.877926599999999890e+00 2.672398999999999747e-01 -2.916551000000000116e+00 1.734809800000000068e+00 6.408863499999999824e+00 3.832329000000000097e+00 3.398998400000000086e-01 1.424865000000000048e+00
2.388695699999999977e+00 -3.608056299999999883e+00 4.822367699999999813e-01 4.548288999999999582e+00 1.134156299999999895e+00 -3.937389399999999817e+00 -4.628273499999999707e+00 -4.446300300000000094e-01 -1.107118800000000070e+00 -2.307311399999999874e-02 -4.031056399999999762e+00 4.061485300000000187e+00 -6.950772400000000406e-01 -2.563260600000000000e+00 -9.173173999999999495e-01 -2.210382200000000075e-01
-2.222579699999999825e+00 -1.619912900000000100e+00 2.424501999999999935e+00 -7.418877000000000166e+00 -2.101331699999999802e+00 3.059470000000000134e+00 2.482995299999999794e+00 -3.994188000000000183e-01 -2.172158700000000220e+00 -9.523357000000000072e-01 2.735601400000000183e+00 2.978472500000000078e+00 -1.950069100000000111e+00 -1.087239899999999926e+00 3.498530999999999724e-01 6.347374999999999545e-01
-1.829936699999999972e+00 -1.350306400000000018e+00 4.087140999999999913e+00 -5.907185000000000130e+00 -1.005407500000000010e+00 3.502055200000000035e+00 -5.707870000000000305e-02 -1.455302600000000002e+00 -8.962430999999999592e-01 1.012807599999999919e+00 8.289763300000000390e-01 1.523033999999999999e+00 -9.495907000000000098e-01 -4.477868599999999866e+00 2.795097000000000276e-01 3.325074400000000097e+00
-2.766071800000000191e+00 -4.286392299999999822e-01 1.151017900000000038e+00 -7.721496600000000043e+00 -3.393220200000000020e+00 2.752205099999999849e+00 2.234612499999999891e+00 1.195985300000000029e+00 -2.475818900000000156e+00 -2.514454100000000025e+00 1.783943800000000079e+00 -4.872964300000000026e-01 -3.377401799999999898e+00 -1.981006299999999998e+00 3.061801700000000181e+00 3.172660000000000036e+00
-1.020333200000000051e+00 -7.499390000000000223e-01 4.112324000000000090e+00 -5.758345000000000269e+00 -8.899854400000000165e-01 1.798451100000000080e+00 3.252645499999999856e+00 -4.854473499999999997e-01 1.185158600000000062e+00 6.841161000000000048e-01 4.019229000000000163e+00 -1.175732500000000069e+00 -8.347632999999999859e-01 -2.105712200000000145e+00 1.033039199999999935e+00 1.204181600000000074e+00
-1.828346699999999991e+00 -4.250013000000000041e+00 3.589167300000000171e-01 -5.477819399999999561e+00 -1.388459600000000016e+00 2.973094199999999798e+00 3.130270499999999956e+00 1.355037700000000012e+00 -1.191005199999999986e+00 -1.501302200000000031e+00 1.559223500000000096e+00 -1.070681299999999947e+00 -3.338666200000000028e+00 -1.935777400000000092e+00 1.980644000000000071e+00 3.450536300000000001e+00
1.823385999999999896e-01 4.030325999999999631e+00 -1.148137299999999916e+00 -1.011928399999999950e+00 -1.711427800000000055e+00 1.405423000000000089e+00 -1.569119200000000047e+00 3.461435600000000168e+00 4.573326599999999686e+00 -3.803776799999999958e-01 -3.612424100000000138e+00 -1.777594399999999908e-01 -1.341313200000000094e+00 5.305469500000000060e+00 1.463690399999999947e+00 7.297266999999999504e-01
1.670573800000000123e-02 -6.049580999999999875e+00 -2.228046400000000204e+00 -1.310314800000000002e+00 4.221593399999999940e-01 -5.086860699999999902e+00 -3.406730000000000036e+00 -2.686319999999999819e+00 -2.401069600000000082e-01 -2.220309099999999980e-01 2.833874499999999852e-01 -6.769412000000000207e-01 3.419574299999999845e+00 3.393288899999999941e-01 7.112192999999999987e-01 -2.746015499999999943e+00
1.392518600000000051e-01 -3.105664300000000044e-01 4.651217499999999561e+00 -3.945948000000000011e+00 -4.838056599999999818e+00 4.386095499999999703e+00 3.538663999999999810e+00 5.410019299999999781e-02 -3.630014699999999817e+00 -3.443853900000000134e+00 7.761297999999999808e-02 -4.315458799999999928e-01 -4.390729399999999671e+00 -4.441340000000000288e+00 3.380750400000000155e+00 2.090281500000000126e+00
-6.219304700000000130e-02 1.632986400000000060e+00 5.448601700000000214e+00 -4.596894299999999767e+00 -4.070588599999999779e+00 9.911279699999999693e-01 1.661664800000000053e+00 3.837634300000000165e-01 5.252359500000000070e-01 -2.030034999999999812e+00 -2.400148900000000030e+00 3.343387799999999910e+00 -1.661060200000000098e+00 2.224254200000000126e-01 7.288533000000000373e-01 -3.113139399999999973e-02
-1.533168800000000109e+00 1.498110700000000017e+00 1.630389499999999936e+00 -3.490312600000000209e+00 -5.390328500000000217e-02 -2.780715199999999943e+00 -2.001189199999999779e+00 4.318553399999999876e+00 -7.202479000000000520e-02 3.498007499999999936e+00 -7.631042000000000103e-01 2.578783800000000070e+00 -8.711235499999999687e-01 5.043823200000000284e+00 4.985166799999999898e-01 -3.032092299999999963e+00
-6.382735000000000491e-01 -2.753337399999999935e+00 3.035133000000000081e+00 -5.835220299999999582e+00 1.140299399999999963e+00 9.300039399999999734e-01 2.907174299999999878e+00 1.368523099999999992e+00 -1.735205200000000114e-01 -1.172578099999999936e-02 1.367799200000000104e+00 1.730843799999999932e+00 -2.120430499999999885e+00 -3.133777999999999953e+00 -5.607618699999999956e-01 -1.138477200000000078e+00
9.060501499999999986e-01 -1.532520199999999888e-01 4.807554800000000128e-01 -3.781976499999999852e+00 -4.462187300000000079e+00 4.965110000000000134e+00 3.640425000000000022e+00 1.545964499999999964e+00 -4.825077999999999867e-01 -1.083613200000000054e+00 6.403853000000000462e-01 2.927961600000000275e-01 -2.537197400000000158e+00 -1.015750600000000059e+00 1.170757300000000001e+00 6.715617999999999865e-01
5.869427000000000394e-01 -6.700682599999999711e-01 2.887769700000000217e+00 -6.038822699999999877e+00 -1.403928000000000065e+00 1.258530399999999938e+00 2.313555700000000215e+00 1.753835899999999892e+00 1.157020299999999891e+00 8.444050000000000167e-02 3.816223400000000154e+00 7.066662299999999508e-01 -1.396269200000000099e+00 -2.155754799999999971e+00 -9.903634000000000048e-01 1.931949499999999986e+00
-3.201125999999999916e+00 2.355928100000000136e-01 2.981763799999999964e+00 -5.366375999999999813e+00 8.429592999999999670e-01 1.981217400000000017e+00 5.619906399999999635e+00 7.574491500000000155e-01 1.410056100000000034e+00 6.511253000000000180e-01 9.593699599999999661e-01 1.973263400000000001e+00 -2.751306299999999982e+00 -4.121734599999999915e+00 2.468970000000000109e+00 -5.690481699999999643e-01
1.687583900000000081e-01 -1.398717299999999941e+00 -3.702375400000000205e+00 -1.418805600000000000e+00 1.858684100000000061e+00 -3.540097700000000014e+00 -2.208238000000000145e+00 -3.440183000000000213e+00 2.177480000000000082e+00 1.638767499999999933e+00 3.975890199999999819e+00 -2.126893799999999946e+00 1.290302199999999955e+00 3.498333000000000137e+00 -1.957425799999999994e-01 7.051407699999999723e-01
-7.298052999999999901e-01 1.275050900000000098e+00 3.185449100000000033e+00 -2.279633000000000020e+00 2.777318499999999801e+00 -4.737818200000000202e-01 -2.279914600000000124e+00 4.476486699999999708e+00 2.024617199999999784e+00 2.105180999999999969e+00 -3.272689600000000087e+00 -8.492740399999999523e-01 -1.985171900000000100e+00 5.339274399999999865e+00 1.383090999999999904e-01 -1.811247000000000051e+00
